90_5_5_5_90,PTB7-Th,0.27000000000000046,11.082272682,-6.52,-2.72,15.767000239
90_5_5_5_90,PTFB-O,0.27000000000000046,11.082272682,-6.52,-2.72,17.0381229172
90_5_5_5_90,PTQ2,0.27000000000000046,11.082272682,-6.52,-2.72,18.9128001297
90_5_5_5_90,PCl3BDB-T,0.27000000000000046,11.082272682,-6.52,-2.72,16.6371631777
90_5_5_5_90,PCl4BDB-T,0.27000000000000046,11.082272682,-6.52,-2.72,16.9826672076
69_11_11_11_69,FTAZ,0.40000000000000036,9.899486025,-6.34,-2.51,14.62496897
69_11_11_11_69,J71,0.40000000000000036,9.899486025,-6.34,-2.51,14.3962929915
69_11_11_11_69,P2,0.40000000000000036,9.899486025,-6.34,-2.51,16.0475231097
69_11_11_11_69,P3HT,0.40000000000000036,9.899486025,-6.34,-2.51,14.0367090937
69_11_11_11_69,PBDB-T,0.40000000000000036,9.899486025,-6.34,-2.51,15.3110600335
69_11_11_11_69,PBDB-T-2Cl,0.40000000000000036,9.899486025,-6.34,-2.51,18.0854697918
69_11_11_11_69,PBDB-TF,0.40000000000000036,9.899486025,-6.34,-2.51,17.5116398323
69_11_11_11_69,PBDB-T-SF,0.40000000000000036,9.899486025,-6.34,-2.51,18.4967887587
69_11_11_11_69,PBDT-3TCO,0.40000000000000036,9.899486025,-6.34,-2.51,15.202942371
69_11_11_11_69,PBN-S,0.40000000000000036,9.899486025,-6.34,-2.51,18.2719035472
69_11_11_11_69,PBQ-4F,0.40000000000000036,9.899486025,-6.34,-2.51,15.5302537236
69_11_11_11_69,PDBT-T1,0.40000000000000036,9.899486025,-6.34,-2.51,15.440708629
69_11_11_11_69,PDCBT,0.40000000000000036,9.899486025,-6.34,-2.51,14.7228192072
69_11_11_11_69,PDCBT-2F,0.40000000000000036,9.899486025,-6.34,-2.51,15.9331753246
69_11_11_11_69,PDCBT-Cl,0.40000000000000036,9.899486025,-6.34,-2.51,14.3335272178
69_11_11_11_69,PFBDB-T,0.40000000000000036,9.899486025,-6.34,-2.51,16.8896917473
69_11_11_11_69,PffBT4T-2DT,0.40000000000000036,9.899486025,-6.34,-2.51,16.0642208869
69_11_11_11_69,PTB7-Th,0.40000000000000036,9.899486025,-6.34,-2.51,14.6914530123
69_11_11_11_69,PTFB-O,0.40000000000000036,9.899486025,-6.34,-2.51,15.9625756905
69_11_11_11_69,PTQ2,0.40000000000000036,9.899486025,-6.34,-2.51,17.837252903
69_11_11_11_69,PCl3BDB-T,0.40000000000000036,9.899486025,-6.34,-2.51,15.561615951
69_11_11_11_69,PCl4BDB-T,0.40000000000000036,9.899486025,-6.34,-2.51,15.907119981
90_15_15_15_90,FTAZ,0.6800000000000006,8.016916499,-6.47,-2.63,13.2240707327
90_15_15_15_90,J71,0.6800000000000006,8.016916499,-6.47,-2.63,12.9953947542
90_15_15_15_90,P2,0.6800000000000006,8.016916499,-6.47,-2.63,14.6466248724
90_15_15_15_90,P3HT,0.6800000000000006,8.016916499,-6.47,-2.63,12.6358108564
90_15_15_15_90,PBDB-T,0.6800000000000006,8.016916499,-6.47,-2.63,13.9101617962
90_15_15_15_90,PBDB-T-2Cl,0.6800000000000006,8.016916499,-6.47,-2.63,16.6845715545
90_15_15_15_90,PBDB-TF,0.6800000000000006,8.016916499,-6.47,-2.63,16.110741595
90_15_15_15_90,PBDB-T-SF,0.6800000000000006,8.016916499,-6.47,-2.63,17.0958905214
90_15_15_15_90,PBDT-3TCO,0.6800000000000006,8.016916499,-6.47,-2.63,13.8020441337
90_15_15_15_90,PBN-S,0.6800000000000006,8.016916499,-6.47,-2.63,16.8710053099
90_15_15_15_90,PBQ-4F,0.6800000000000006,8.016916499,-6.47,-2.63,14.1293554863
90_15_15_15_90,PDBT-T1,0.6800000000000006,8.016916499,-6.47,-2.63,14.0398103917
90_15_15_15_90,PDCBT,0.6800000000000006,8.016916499,-6.47,-2.63,13.3219209699
90_15_15_15_90,PDCBT-2F,0.6800000000000006,8.016916499,-6.47,-2.63,14.5322770873
90_15_15_15_90,PDCBT-Cl,0.6800000000000006,8.016916499,-6.47,-2.63,12.9326289805
90_15_15_15_90,PFBDB-T,0.6800000000000006,8.016916499,-6.47,-2.63,15.48879351
90_15_15_15_90,PffBT4T-2DT,0.6800000000000006,8.016916499,-6.47,-2.63,14.6633226496
90_15_15_15_90,PTB7-Th,0.6800000000000006,8.016916499,-6.47,-2.63,13.290554775
90_15_15_15_90,PTFB-O,0.6800000000000006,8.016916499,-6.47,-2.63,14.5616774532
90_15_15_15_90,PTQ2,0.6800000000000006,8.016916499,-6.47,-2.63,16.4363546657
90_15_15_15_90,PCl3BDB-T,0.6800000000000006,8.016916499,-6.47,-2.63,14.1607177137
90_15_15_15_90,PCl4BDB-T,0.6800000000000006,8.016916499,-6.47,-2.63,14.5062217436
38_48_48_48_38,FTAZ,0.6299999999999999,8.752288594,-6.7,-3.27,14.0239281075
38_48_48_48_38,J71,0.6299999999999999,8.752288594,-6.7,-3.27,13.795252129
38_48_48_48_38,P2,0.6299999999999999,8.752288594,-6.7,-3.27,15.4464822472
38_48_48_48_38,P3HT,0.6299999999999999,8.752288594,-6.7,-3.27,13.4356682312
38_48_48_48_38,PBDB-T,0.6299999999999999,8.752288594,-6.7,-3.27,14.710019171
38_48_48_48_38,PBDB-T-2Cl,0.6299999999999999,8.752288594,-6.7,-3.27,17.4844289293
38_48_48_48_38,PBDB-TF,0.6299999999999999,8.752288594,-6.7,-3.27,16.9105989698
38_48_48_48_38,PBDB-T-SF,0.6299999999999999,8.752288594,-6.7,-3.27,17.8957478962
38_48_48_48_38,PBDT-3TCO,0.6299999999999999,8.752288594,-6.7,-3.27,14.6019015085
38_48_48_48_38,PBN-S,0.6299999999999999,8.752288594,-6.7,-3.27,17.6708626847
38_48_48_48_38,PBQ-4F,0.6299999999999999,8.752288594,-6.7,-3.27,14.9292128611
38_48_48_48_38,PDBT-T1,0.6299999999999999,8.752288594,-6.7,-3.27,14.8396677666
38_48_48_48_38,PDCBT,0.6299999999999999,8.752288594,-6.7,-3.27,14.1217783447
38_48_48_48_38,PDCBT-2F,0.6299999999999999,8.752288594,-6.7,-3.27,15.3321344621
38_48_48_48_38,PDCBT-Cl,0.6299999999999999,8.752288594,-6.7,-3.27,13.7324863553
38_48_48_48_38,PFBDB-T,0.6299999999999999,8.752288594,-6.7,-3.27,16.2886508848
38_48_48_48_38,PffBT4T-2DT,0.6299999999999999,8.752288594,-6.7,-3.27,15.4631800244
38_48_48_48_38,PTB7-Th,0.6299999999999999,8.752288594,-6.7,-3.27,14.0904121498
38_48_48_48_38,PTFB-O,0.6299999999999999,8.752288594,-6.7,-3.27,15.361534828
38_48_48_48_38,PTQ2,0.6299999999999999,8.752288594,-6.7,-3.27,17.2362120405
38_48_48_48_38,PCl3BDB-T,0.6299999999999999,8.752288594,-6.7,-3.27,14.9605750885
38_48_48_48_38,PCl4BDB-T,0.6299999999999999,8.752288594,-6.7,-3.27,15.3060791185
85_48_48_48_85,FTAZ,0.71,9.260330764,-6.82,-3.43,15.0639021756
85_48_48_48_85,J71,0.71,9.260330764,-6.82,-3.43,14.8352261971
85_48_48_48_85,P2,0.71,9.260330764,-6.82,-3.43,16.4864563153
85_48_48_48_85,P3HT,0.71,9.260330764,-6.82,-3.43,14.4756422993
85_48_48_48_85,PBDB-T,0.71,9.260330764,-6.82,-3.43,15.7499932391
85_48_48_48_85,PBDB-T-2Cl,0.71,9.260330764,-6.82,-3.43,18.5244029974
85_48_48_48_85,PBDB-TF,0.71,9.260330764,-6.82,-3.43,17.9505730379
85_48_48_48_85,PBDB-T-SF,0.71,9.260330764,-6.82,-3.43,18.9357219643
85_48_48_48_85,PBDT-3TCO,0.71,9.260330764,-6.82,-3.43,15.6418755766
85_48_48_48_85,PBN-S,0.71,9.260330764,-6.82,-3.43,18.7108367528
85_48_48_48_85,PBQ-4F,0.71,9.260330764,-6.82,-3.43,15.9691869292
85_48_48_48_85,PDBT-T1,0.71,9.260330764,-6.82,-3.43,15.8796418346
85_48_48_48_85,PDCBT,0.71,9.260330764,-6.82,-3.43,15.1617524128
85_48_48_48_85,PDCBT-2F,0.71,9.260330764,-6.82,-3.43,16.3721085302
85_48_48_48_85,PDCBT-Cl,0.71,9.260330764,-6.82,-3.43,14.7724604234
85_48_48_48_85,PFBDB-T,0.71,9.260330764,-6.82,-3.43,17.3286249529
85_48_48_48_85,PffBT4T-2DT,0.71,9.260330764,-6.82,-3.43,16.5031540925
85_48_48_48_85,PTB7-Th,0.71,9.260330764,-6.82,-3.43,15.1303862179
85_48_48_48_85,PTFB-O,0.71,9.260330764,-6.82,-3.43,16.4015088961
85_48_48_48_85,PTQ2,0.71,9.260330764,-6.82,-3.43,18.2761861086
85_48_48_48_85,PCl3BDB-T,0.71,9.260330764,-6.82,-3.43,16.0005491566
85_48_48_48_85,PCl4BDB-T,0.71,9.260330764,-6.82,-3.43,16.3460531866
46_48_48_48_46,FTAZ,1.7700000000000005,0.0,-5.92,-4.72,6.82272671354
46_48_48_48_46,J71,1.7700000000000005,0.0,-5.92,-4.72,6.59405073507
46_48_48_48_46,P2,1.7700000000000005,0.0,-5.92,-4.72,8.24528085325
46_48_48_48_46,P3HT,1.7700000000000005,0.0,-5.92,-4.72,6.23446683727
46_48_48_48_46,PBDB-T,1.7700000000000005,0.0,-5.92,-4.72,7.50881777704
46_48_48_48_46,PBDB-T-2Cl,1.7700000000000005,0.0,-5.92,-4.72,10.2832275353
46_48_48_48_46,PBDB-TF,1.7700000000000005,0.0,-5.92,-4.72,9.70939757591
46_48_48_48_46,PBDB-T-SF,1.7700000000000005,0.0,-5.92,-4.72,10.6945465022
46_48_48_48_46,PBDT-3TCO,1.7700000000000005,0.0,-5.92,-4.72,7.40070011455
46_48_48_48_46,PBN-S,1.7700000000000005,0.0,-5.92,-4.72,10.4696612908
46_48_48_48_46,PBQ-4F,1.7700000000000005,0.0,-5.92,-4.72,7.72801146715
46_48_48_48_46,PDBT-T1,1.7700000000000005,0.0,-5.92,-4.72,7.63846637261
46_48_48_48_46,PDCBT,1.7700000000000005,0.0,-5.92,-4.72,6.9205769508
46_48_48_48_46,PDCBT-2F,1.7700000000000005,0.0,-5.92,-4.72,8.13093306815
46_48_48_48_46,PDCBT-Cl,1.7700000000000005,0.0,-5.92,-4.72,6.53128496133
46_48_48_48_46,PFBDB-T,1.7700000000000005,0.0,-5.92,-4.72,9.08744949083
46_48_48_48_46,PffBT4T-2DT,1.7700000000000005,0.0,-5.92,-4.72,8.26197863045
46_48_48_48_46,PTB7-Th,1.7700000000000005,0.0,-5.92,-4.72,6.88921075587
46_48_48_48_46,PTFB-O,1.7700000000000005,0.0,-5.92,-4.72,8.1603334341
46_48_48_48_46,PTQ2,1.7700000000000005,0.0,-5.92,-4.72,10.0350106466
46_48_48_48_46,PCl3BDB-T,1.7700000000000005,0.0,-5.92,-4.72,7.75937369456
46_48_48_48_46,PCl4BDB-T,1.7700000000000005,0.0,-5.92,-4.72,8.10487772453
45_35_35_35_45,FTAZ,0.6500000000000004,8.26237919,-6.71,-2.73,13.4344228582
45_35_35_35_45,J71,0.6500000000000004,8.26237919,-6.71,-2.73,13.2057468797
45_35_35_35_45,P2,0.6500000000000004,8.26237919,-6.71,-2.73,14.8569769979
45_35_35_35_45,P3HT,0.6500000000000004,8.26237919,-6.71,-2.73,12.8461629819
45_35_35_35_45,PBDB-T,0.6500000000000004,8.26237919,-6.71,-2.73,14.1205139217
45_35_35_35_45,PBDB-T-2Cl,0.6500000000000004,8.26237919,-6.71,-2.73,16.89492368
45_35_35_35_45,PBDB-TF,0.6500000000000004,8.26237919,-6.71,-2.73,16.3210937205
45_35_35_35_45,PBDB-T-SF,0.6500000000000004,8.26237919,-6.71,-2.73,17.3062426469
45_35_35_35_45,PBDT-3TCO,0.6500000000000004,8.26237919,-6.71,-2.73,14.0123962592
45_35_35_35_45,PBN-S,0.6500000000000004,8.26237919,-6.71,-2.73,17.0813574354
45_35_35_35_45,PBQ-4F,0.6500000000000004,8.26237919,-6.71,-2.73,14.3397076118
45_35_35_35_45,PDBT-T1,0.6500000000000004,8.26237919,-6.71,-2.73,14.2501625172
45_35_35_35_45,PDCBT,0.6500000000000004,8.26237919,-6.71,-2.73,13.5322730954
45_35_35_35_45,PDCBT-2F,0.6500000000000004,8.26237919,-6.71,-2.73,14.7426292128
45_35_35_35_45,PDCBT-Cl,0.6500000000000004,8.26237919,-6.71,-2.73,13.142981106
45_35_35_35_45,PFBDB-T,0.6500000000000004,8.26237919,-6.71,-2.73,15.6991456355
45_35_35_35_45,PffBT4T-2DT,0.6500000000000004,8.26237919,-6.71,-2.73,14.8736747751
45_35_35_35_45,PTB7-Th,0.6500000000000004,8.26237919,-6.71,-2.73,13.5009069005
45_35_35_35_45,PTFB-O,0.6500000000000004,8.26237919,-6.71,-2.73,14.7720295787
45_35_35_35_45,PTQ2,0.6500000000000004,8.26237919,-6.71,-2.73,16.6467067912
45_35_35_35_45,PCl3BDB-T,0.6500000000000004,8.26237919,-6.71,-2.73,14.3710698392
45_35_35_35_45,PCl4BDB-T,0.6500000000000004,8.26237919,-6.71,-2.73,14.7165738692
87_48_48_48_87,FTAZ,0.6699999999999999,9.461942989,-6.76,-3.32,15.1713222094
87_48_48_48_87,J71,0.6699999999999999,9.461942989,-6.76,-3.32,14.9426462309
87_48_48_48_87,P2,0.6699999999999999,9.461942989,-6.76,-3.32,16.5938763491
87_48_48_48_87,P3HT,0.6699999999999999,9.461942989,-6.76,-3.32,14.5830623331
87_48_48_48_87,PBDB-T,0.6699999999999999,9.461942989,-6.76,-3.32,15.8574132729
87_48_48_48_87,PBDB-T-2Cl,0.6699999999999999,9.461942989,-6.76,-3.32,18.6318230312
87_48_48_48_87,PBDB-TF,0.6699999999999999,9.461942989,-6.76,-3.32,18.0579930718
87_48_48_48_87,PBDB-T-SF,0.6699999999999999,9.461942989,-6.76,-3.32,19.0431419981
87_48_48_48_87,PBDT-3TCO,0.6699999999999999,9.461942989,-6.76,-3.32,15.7492956104
87_48_48_48_87,PBN-S,0.6699999999999999,9.461942989,-6.76,-3.32,18.8182567867
87_48_48_48_87,PBQ-4F,0.6699999999999999,9.461942989,-6.76,-3.32,16.076606963
87_48_48_48_87,PDBT-T1,0.6699999999999999,9.461942989,-6.76,-3.32,15.9870618685
87_48_48_48_87,PDCBT,0.6699999999999999,9.461942989,-6.76,-3.32,15.2691724466
87_48_48_48_87,PDCBT-2F,0.6699999999999999,9.461942989,-6.76,-3.32,16.479528564
87_48_48_48_87,PDCBT-Cl,0.6699999999999999,9.461942989,-6.76,-3.32,14.8798804572
87_48_48_48_87,PFBDB-T,0.6699999999999999,9.461942989,-6.76,-3.32,17.4360449867
87_48_48_48_87,PffBT4T-2DT,0.6699999999999999,9.461942989,-6.76,-3.32,16.6105741263
87_48_48_48_87,PTB7-Th,0.6699999999999999,9.461942989,-6.76,-3.32,15.2378062517
87_48_48_48_87,PTFB-O,0.6699999999999999,9.461942989,-6.76,-3.32,16.50892893
87_48_48_48_87,PTQ2,0.6699999999999999,9.461942989,-6.76,-3.32,18.3836061424
87_48_48_48_87,PCl3BDB-T,0.6699999999999999,9.461942989,-6.76,-3.32,16.1079691904
87_48_48_48_87,PCl4BDB-T,0.6699999999999999,9.461942989,-6.76,-3.32,16.4534732204
3_48_48_48_3,FTAZ,0.6500000000000004,9.573906536,-6.88,-3.44,15.2403960136
3_48_48_48_3,J71,0.6500000000000004,9.573906536,-6.88,-3.44,15.0117200351
3_48_48_48_3,P2,0.6500000000000004,9.573906536,-6.88,-3.44,16.6629501533
3_48_48_48_3,P3HT,0.6500000000000004,9.573906536,-6.88,-3.44,14.6521361373
3_48_48_48_3,PBDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,15.9264870771
3_48_48_48_3,PBDB-T-2Cl,0.6500000000000004,9.573906536,-6.88,-3.44,18.7008968354
3_48_48_48_3,PBDB-TF,0.6500000000000004,9.573906536,-6.88,-3.44,18.127066876
3_48_48_48_3,PBDB-T-SF,0.6500000000000004,9.573906536,-6.88,-3.44,19.1122158023
3_48_48_48_3,PBDT-3TCO,0.6500000000000004,9.573906536,-6.88,-3.44,15.8183694146
3_48_48_48_3,PBN-S,0.6500000000000004,9.573906536,-6.88,-3.44,18.8873305909
3_48_48_48_3,PBQ-4F,0.6500000000000004,9.573906536,-6.88,-3.44,16.1456807672
3_48_48_48_3,PDBT-T1,0.6500000000000004,9.573906536,-6.88,-3.44,16.0561356727
3_48_48_48_3,PDCBT,0.6500000000000004,9.573906536,-6.88,-3.44,15.3382462509
3_48_48_48_3,PDCBT-2F,0.6500000000000004,9.573906536,-6.88,-3.44,16.5486023682
3_48_48_48_3,PDCBT-Cl,0.6500000000000004,9.573906536,-6.88,-3.44,14.9489542614
3_48_48_48_3,PFBDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,17.5051187909
3_48_48_48_3,PffBT4T-2DT,0.6500000000000004,9.573906536,-6.88,-3.44,16.6796479305
3_48_48_48_3,PTB7-Th,0.6500000000000004,9.573906536,-6.88,-3.44,15.3068800559
3_48_48_48_3,PTFB-O,0.6500000000000004,9.573906536,-6.88,-3.44,16.5780027342
3_48_48_48_3,PTQ2,0.6500000000000004,9.573906536,-6.88,-3.44,18.4526799466
3_48_48_48_3,PCl3BDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,16.1770429946
3_48_48_48_3,PCl4BDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,16.5225470246
78_11_11_11_78,FTAZ,0.3899999999999997,9.947485238,-6.37,-2.64,14.6485138863
78_11_11_11_78,J71,0.3899999999999997,9.947485238,-6.37,-2.64,14.4198379078
78_11_11_11_78,P2,0.3899999999999997,9.947485238,-6.37,-2.64,16.071068026
78_11_11_11_78,P3HT,0.3899999999999997,9.947485238,-6.37,-2.64,14.06025401
78_11_11_11_78,PBDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,15.3346049498
78_11_11_11_78,PBDB-T-2Cl,0.3899999999999997,9.947485238,-6.37,-2.64,18.1090147081
78_11_11_11_78,PBDB-TF,0.3899999999999997,9.947485238,-6.37,-2.64,17.5351847486
78_11_11_11_78,PBDB-T-SF,0.3899999999999997,9.947485238,-6.37,-2.64,18.520333675
78_11_11_11_78,PBDT-3TCO,0.3899999999999997,9.947485238,-6.37,-2.64,15.2264872873
78_11_11_11_78,PBN-S,0.3899999999999997,9.947485238,-6.37,-2.64,18.2954484635
78_11_11_11_78,PBQ-4F,0.3899999999999997,9.947485238,-6.37,-2.64,15.5537986399
78_11_11_11_78,PDBT-T1,0.3899999999999997,9.947485238,-6.37,-2.64,15.4642535453
78_11_11_11_78,PDCBT,0.3899999999999997,9.947485238,-6.37,-2.64,14.7463641235
78_11_11_11_78,PDCBT-2F,0.3899999999999997,9.947485238,-6.37,-2.64,15.9567202409
78_11_11_11_78,PDCBT-Cl,0.3899999999999997,9.947485238,-6.37,-2.64,14.3570721341
78_11_11_11_78,PFBDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,16.9132366636
78_11_11_11_78,PffBT4T-2DT,0.3899999999999997,9.947485238,-6.37,-2.64,16.0877658032
78_11_11_11_78,PTB7-Th,0.3899999999999997,9.947485238,-6.37,-2.64,14.7149979286
78_11_11_11_78,PTFB-O,0.3899999999999997,9.947485238,-6.37,-2.64,15.9861206068
78_11_11_11_78,PTQ2,0.3899999999999997,9.947485238,-6.37,-2.64,17.8607978193
78_11_11_11_78,PCl3BDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,15.5851608673
78_11_11_11_78,PCl4BDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,15.9306648973
88_48_48_48_88,FTAZ,0.6900000000000004,9.800693602,-6.92,-3.54,15.7228818035
88_48_48_48_88,J71,0.6900000000000004,9.800693602,-6.92,-3.54,15.494205825
88_48_48_48_88,P2,0.6900000000000004,9.800693602,-6.92,-3.54,17.1454359432
88_48_48_48_88,P3HT,0.6900000000000004,9.800693602,-6.92,-3.54,15.1346219272
88_48_48_48_88,PBDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,16.408972867
88_48_48_48_88,PBDB-T-2Cl,0.6900000000000004,9.800693602,-6.92,-3.54,19.1833826253
88_48_48_48_88,PBDB-TF,0.6900000000000004,9.800693602,-6.92,-3.54,18.6095526659
88_48_48_48_88,PBDB-T-SF,0.6900000000000004,9.800693602,-6.92,-3.54,19.5947015922
88_48_48_48_88,PBDT-3TCO,0.6900000000000004,9.800693602,-6.92,-3.54,16.3008552045
88_48_48_48_88,PBN-S,0.6900000000000004,9.800693602,-6.92,-3.54,19.3698163808
88_48_48_48_88,PBQ-4F,0.6900000000000004,9.800693602,-6.92,-3.54,16.6281665571
88_48_48_48_88,PDBT-T1,0.6900000000000004,9.800693602,-6.92,-3.54,16.5386214626
88_48_48_48_88,PDCBT,0.6900000000000004,9.800693602,-6.92,-3.54,15.8207320408
88_48_48_48_88,PDCBT-2F,0.6900000000000004,9.800693602,-6.92,-3.54,17.0310881581
88_48_48_48_88,PDCBT-Cl,0.6900000000000004,9.800693602,-6.92,-3.54,15.4314400513
88_48_48_48_88,PFBDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,17.9876045808
88_48_48_48_88,PffBT4T-2DT,0.6900000000000004,9.800693602,-6.92,-3.54,17.1621337204
88_48_48_48_88,PTB7-Th,0.6900000000000004,9.800693602,-6.92,-3.54,15.7893658458
88_48_48_48_88,PTFB-O,0.6900000000000004,9.800693602,-6.92,-3.54,17.0604885241
88_48_48_48_88,PTQ2,0.6900000000000004,9.800693602,-6.92,-3.54,18.9351657365
88_48_48_48_88,PCl3BDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,16.6595287845
88_48_48_48_88,PCl4BDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,17.0050328145
12_48_48_48_12,FTAZ,0.6900000000000004,9.853417095,-6.96,-3.55,15.7954820534
12_48_48_48_12,J71,0.6900000000000004,9.853417095,-6.96,-3.55,15.5668060749
12_48_48_48_12,P2,0.6900000000000004,9.853417095,-6.96,-3.55,17.2180361931
12_48_48_48_12,P3HT,0.6900000000000004,9.853417095,-6.96,-3.55,15.2072221771
12_48_48_48_12,PBDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,16.4815731169
12_48_48_48_12,PBDB-T-2Cl,0.6900000000000004,9.853417095,-6.96,-3.55,19.2559828751
12_48_48_48_12,PBDB-TF,0.6900000000000004,9.853417095,-6.96,-3.55,18.6821529157
12_48_48_48_12,PBDB-T-SF,0.6900000000000004,9.853417095,-6.96,-3.55,19.6673018421
12_48_48_48_12,PBDT-3TCO,0.6900000000000004,9.853417095,-6.96,-3.55,16.3734554544
12_48_48_48_12,PBN-S,0.6900000000000004,9.853417095,-6.96,-3.55,19.4424166306
12_48_48_48_12,PBQ-4F,0.6900000000000004,9.853417095,-6.96,-3.55,16.700766807
12_48_48_48_12,PDBT-T1,0.6900000000000004,9.853417095,-6.96,-3.55,16.6112217124
12_48_48_48_12,PDCBT,0.6900000000000004,9.853417095,-6.96,-3.55,15.8933322906
12_48_48_48_12,PDCBT-2F,0.6900000000000004,9.853417095,-6.96,-3.55,17.103688408
12_48_48_48_12,PDCBT-Cl,0.6900000000000004,9.853417095,-6.96,-3.55,15.5040403011
12_48_48_48_12,PFBDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,18.0602048306
12_48_48_48_12,PffBT4T-2DT,0.6900000000000004,9.853417095,-6.96,-3.55,17.2347339703
12_48_48_48_12,PTB7-Th,0.6900000000000004,9.853417095,-6.96,-3.55,15.8619660957
12_48_48_48_12,PTFB-O,0.6900000000000004,9.853417095,-6.96,-3.55,17.1330887739
12_48_48_48_12,PTQ2,0.6900000000000004,9.853417095,-6.96,-3.55,19.0077659864
12_48_48_48_12,PCl3BDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,16.7321290344
12_48_48_48_12,PCl4BDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,17.0776330643
16_48_48_48_16,FTAZ,0.5900000000000007,9.486617992,-6.64,-3.66,14.8648996885
16_48_48_48_16,J71,0.5900000000000007,9.486617992,-6.64,-3.66,14.6362237101
16_48_48_48_16,P2,0.5900000000000007,9.486617992,-6.64,-3.66,16.2874538282
16_48_48_48_16,P3HT,0.5900000000000007,9.486617992,-6.64,-3.66,14.2766398123
16_48_48_48_16,PBDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,15.550990752
16_48_48_48_16,PBDB-T-2Cl,0.5900000000000007,9.486617992,-6.64,-3.66,18.3254005103
16_48_48_48_16,PBDB-TF,0.5900000000000007,9.486617992,-6.64,-3.66,17.7515705509
16_48_48_48_16,PBDB-T-SF,0.5900000000000007,9.486617992,-6.64,-3.66,18.7367194772
16_48_48_48_16,PBDT-3TCO,0.5900000000000007,9.486617992,-6.64,-3.66,15.4428730895
16_48_48_48_16,PBN-S,0.5900000000000007,9.486617992,-6.64,-3.66,18.5118342658
16_48_48_48_16,PBQ-4F,0.5900000000000007,9.486617992,-6.64,-3.66,15.7701844421
16_48_48_48_16,PDBT-T1,0.5900000000000007,9.486617992,-6.64,-3.66,15.6806393476
16_48_48_48_16,PDCBT,0.5900000000000007,9.486617992,-6.64,-3.66,14.9627499258
16_48_48_48_16,PDCBT-2F,0.5900000000000007,9.486617992,-6.64,-3.66,16.1731060431
16_48_48_48_16,PDCBT-Cl,0.5900000000000007,9.486617992,-6.64,-3.66,14.5734579363
16_48_48_48_16,PFBDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,17.1296224658
16_48_48_48_16,PffBT4T-2DT,0.5900000000000007,9.486617992,-6.64,-3.66,16.3041516054
16_48_48_48_16,PTB7-Th,0.5900000000000007,9.486617992,-6.64,-3.66,14.9313837309
16_48_48_48_16,PTFB-O,0.5900000000000007,9.486617992,-6.64,-3.66,16.2025064091
16_48_48_48_16,PTQ2,0.5900000000000007,9.486617992,-6.64,-3.66,18.0771836216
16_48_48_48_16,PCl3BDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,15.8015466695
16_48_48_48_16,PCl4BDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,16.1470506995
55_48_48_48_55,FTAZ,0.6699999999999999,10.132801722,-6.79,-3.36,16.0950946847
55_48_48_48_55,J71,0.6699999999999999,10.132801722,-6.79,-3.36,15.8664187063
55_48_48_48_55,P2,0.6699999999999999,10.132801722,-6.79,-3.36,17.5176488244
55_48_48_48_55,P3HT,0.6699999999999999,10.132801722,-6.79,-3.36,15.5068348085
55_48_48_48_55,PBDB-T,0.6699999999999999,10.132801722,-6.79,-3.36,16.7811857482
55_48_48_48_55,PBDB-T-2Cl,0.6699999999999999,10.132801722,-6.79,-3.36,19.5555955065
55_48_48_48_55,PBDB-TF,0.6699999999999999,10.132801722,-6.79,-3.36,18.9817655471
55_48_48_48_55,PBDB-T-SF,0.6699999999999999,10.132801722,-6.79,-3.36,19.9669144734
55_48_48_48_55,PBDT-3TCO,0.6699999999999999,10.132801722,-6.79,-3.36,16.6730680857
55_48_48_48_55,PBN-S,0.6699999999999999,10.132801722,-6.79,-3.36,19.742029262
55_48_48_48_55,PBQ-4F,0.6699999999999999,10.132801722,-6.79,-3.36,17.0003794383
55_48_48_48_55,PDBT-T1,0.6699999999999999,10.132801722,-6.79,-3.36,16.9108343438
55_48_48_48_55,PDCBT,0.6699999999999999,10.132801722,-6.79,-3.36,16.192944922
55_48_48_48_55,PDCBT-2F,0.6699999999999999,10.132801722,-6.79,-3.36,17.4033010393
55_48_48_48_55,PDCBT-Cl,0.6699999999999999,10.132801722,-6.79,-3.36,15.8036529325
55_48_48_48_55,PFBDB-T,0.6699999999999999,10.132801722,-6.79,-3.36,18.359817462
